timestamp(ms),temperature,setpoint,heater_ssr,
"1644141938,004","111,97","100",,
"1644141938,008",,,"0",
"1644141938,079","111,83","100",,
"1644141938,103",,,"0",
"1644141938,154","111,69","100",,
"1644141938,179",,,"0",
"1644141938,253","111,9",,,
"1644141938,254",,"100",,
"1644141938,256",,,"0",
"1644141938,329","111,93","100","0",
"1644141938,403","111,58","100",,
"1644141938,405",,,"0",
"1644141938,478","111,62","100",,
"1644141938,504",,,"0",
"1644141938,554","111,9","100",,
"1644141938,556",,,"0",
"1644141938,629","111,72","100",,
"1644141938,633",,,"0",
"1644141938,704","111,48","100",,
"1644141938,729",,,"0",
"1644141938,779","112","100",,
"1644141938,806",,,"0",
"1644141938,879","111,79","100",,
"1644141938,88",,,"0",
"1644141938,953","111,55","100","0",
"1644141939,028","111,86","100",,
"1644141939,031",,,"0",
"1644141939,104","111,62","100",,
"1644141939,106",,,"0",
"1644141939,18","111,65","100",,
"1644141939,182",,,"0",
"1644141939,254","112,14","100","0",
"1644141939,329","111,9","100",,
"1644141939,353",,,"0",
"1644141939,404","111,69","100",,
"1644141939,428",,,"0",
"1644141939,503","111,97","100",,
"1644141939,505",,,"0",
"1644141939,579","112,14",,,
"1644141939,58",,"100",,
"1644141939,582",,,"0",
"1644141939,654","111,72","100",,
"1644141939,657",,,"0",
"1644141939,73","111,79","100",,
"1644141939,732",,,"0",
"1644141939,804","111,65","100",,
"1644141939,807",,,"0",
"1644141939,879","111,83","100",,
"1644141939,902",,,"0",
"1644141939,954","112","100",,
"1644141939,977",,,"0",
"1644141940,028","111,79","100",,
"1644141940,042",,,"0",
"1644141940,128","111,79","100",,
"1644141940,131",,,"0",
"1644141940,203","111,55","100",,
"1644141940,205",,,"0",
"1644141940,28","111,69","100",,
"1644141940,282",,,"0",
"1644141940,354","111,9","100",,
"1644141940,357",,,"0",
"1644141940,426","111,65","100",,
"1644141940,432",,,"0",
"1644141940,504","111,62","100",,
"1644141940,528",,,"0",
"1644141940,579","111,83","100",,
"1644141940,603",,,"0",
"1644141940,654","111,76","100",,
"1644141940,683",,,"0",
"1644141940,753","111,69","100",,
"1644141940,756",,,"0",
"1644141940,828","111,45","100",,
"1644141940,83",,,"0",
"1644141940,906","111,62","100",,
"1644141940,909",,,"0",
"1644141940,979","111,86","100","0",
"1644141941,065","111,58","100",,
"1644141941,068",,,"0",
"1644141941,129","111,45",,,
"1644141941,13",,"100","0",
"1644141941,204","111,86","100",,
"1644141941,228",,,"0",
"1644141941,279","111,72","100",,
"1644141941,303",,,"0",
"1644141941,378","111,79","100","0",
"1644141941,453","111,27","100",,
"1644141941,455",,,"0",
"1644141941,529","111,97","100",,
"1644141941,532",,,"0",
"1644141941,604","111,72","100",,
"1644141941,607",,,"0",
"1644141941,678","111,58","100",,
"1644141941,704",,,"0",
"1644141941,754","111,72","100",,
"1644141941,76",,,"0",
"1644141941,829","111,58","100","0",
"1644141941,905","111,58","100",,
"1644141941,928",,,"0",
"1644141942,003","111,9","100",,
"1644141942,005",,,"0",
"1644141942,081","111,79","100",,
"1644141942,084",,,"0",
"1644141942,154","111,45","100",,
"1644141942,156",,,"0",
"1644141942,229","111,9","100",,
"1644141942,231",,,"0",
"1644141942,304","111,58",,,
"1644141942,305",,"100",,
"1644141942,308",,,"0",
"1644141942,379","111,65","100",,
"1644141942,403",,,"0",
"1644141942,455","111,58","100",,
"1644141942,478",,,"0",
"1644141942,553","111,76","100",,
"1644141942,556",,,"0",
"1644141942,628","111,27","100","0",
"1644141942,703","111,9",,,
"1644141942,704",,"100","0",
"1644141942,779","111,55","100",,
"1644141942,783",,,"0",
"1644141942,854","111,24",,,
"1644141942,855",,"100","0",
"1644141942,929","111,31","100",,
"1644141942,933",,,"0",
"1644141943,004","111,58",,,
"1644141943,005",,"100",,
"1644141943,028",,,"0",
"1644141943,079","111,31","100",,
"1644141943,103",,,"0",
"1644141943,178","111,79","100",,
"1644141943,18",,,"0",
"1644141943,244","111,34","100",,
"1644141943,246",,,"0",
"1644141943,328","111,76","100",,
"1644141943,331",,,"0",
"1644141943,404","111,83","100",,
"1644141943,407",,,"0",
"1644141943,479","111,62","100",,
"1644141943,481",,,"0",
"1644141943,554","111,31","100","0",
"1644141943,626","111,45","100",,
"1644141943,653",,,"0",
"1644141943,704","111,38","100",,
"1644141943,728",,,"0",
"1644141943,803","111,52","100",,
"1644141943,805",,,"0",
"1644141943,883","111,45","100",,
"1644141943,886",,,"0",
"1644141943,954","111,24",,,
"1644141943,955",,"100",,
"1644141943,957",,,"0",
"1644141944,029","111,69","100",,
"1644141944,032",,,"0",
"1644141944,104","111,52","100",,
"1644141944,108",,,"0",
"1644141944,179","111,34","100",,
"1644141944,203",,,"0",
"1644141944,266","110,96","100",,
"1644141944,269",,,"0",
"1644141944,329","111,17","100",,
"1644141944,353",,,"0",
"1644141944,429","111,38","100",,
"1644141944,431",,,"0",
"1644141944,503","111,24","100","0",
"1644141944,579","111,13","100","0",
"1644141944,654","111,2","100",,
"1644141944,656",,,"0",
"1644141944,729","111,38",,,
"1644141944,73",,"100",,
"1644141944,732",,,"0",
"1644141944,804","111,1","100",,
"1644141944,828",,,"0",
"1644141944,879","111,55","100",,
"1644141944,905",,,"0",
"1644141944,954","111,27","100",,
"1644141944,978",,,"0",
"1644141945,053","111,65",,,
"1644141945,054",,"100",,
"1644141945,057",,,"0",
"1644141945,128","111,41","100",,
"1644141945,13",,,"0",
"1644141945,204","111,41","100",,
"1644141945,207",,,"0",
"1644141945,279","111,34","100","0",
"1644141945,354","111,31","100",,
"1644141945,356",,,"0",
"1644141945,429","111,48","100","0",
"1644141945,504","111,31","100",,
"1644141945,544",,,"0",
"1644141945,579","111,17","100",,
"1644141945,603",,,"0",
"1644141945,678","111,34","100","0",
"1644141945,753","111,24","100",,
"1644141945,755",,,"0",
"1644141945,829","111,2","100",,
"1644141945,831",,,"0",
"1644141945,905","111,27","100",,
"1644141945,911",,,"0",
"1644141945,979","111,1","100",,
"1644141945,981",,,"0",
"1644141946,056","111,52","100",,
"1644141946,078",,,"0",
"1644141946,129","111,52","100","0",
"1644141946,228","111,65","100",,
"1644141946,231",,,"0",
"1644141946,303","111,27","100",,
"1644141946,305",,,"0",
"1644141946,379","111,2","100",,
"1644141946,383",,,"0",
"1644141946,454","111,24","100",,
"1644141946,457",,,"0",
"1644141946,531","111,41","100",,
"1644141946,532",,,"0",
"1644141946,604","111,27",,,
"1644141946,605",,"100","0",
"1644141946,679","111,34","100",,
"1644141946,703",,,"0",
"1644141946,754","111,34",,,
"1644141946,755",,"100",,
"1644141946,778",,,"0",
"1644141946,853","111,27",,,
"1644141946,854",,"100",,
"1644141946,856",,,"0",
"1644141946,928","111,27","100",,
"1644141946,93",,,"0",
"1644141947,003","111,38","100","0",
"1644141947,084","111,38","100",,
"1644141947,087",,,"0",
"1644141947,154","111,55",,,
"1644141947,155",,"100","0",
"1644141947,229","111,17","100",,
"1644141947,233",,,"0",
"1644141947,304","111,31","100","0",
"1644141947,379","111,13","100",,
"1644141947,403",,,"0",
"1644141947,465","111,38",,,
"1644141947,466",,"100",,
"1644141947,47",,,"0",
"1644141947,555","111,24","100","0",
"1644141947,628","111,62","100",,
"1644141947,63",,,"0",
"1644141947,707","111,52","100",,
"1644141947,709",,,"0",
"1644141947,779","111,72","100",,
"1644141947,782",,,"0",
"1644141947,854","111,41",,,
"1644141947,855",,"100",,
"1644141947,858",,,"0",
"1644141947,932","111,2","100",,
"1644141947,938",,,"0",
"1644141948,005","111,03",,,
"1644141948,006",,"100","0",
"1644141948,104","111,06","100",,
"1644141948,106",,,"0",
"1644141948,178","111,34","100",,
"1644141948,18",,,"0",
"1644141948,254","110,96","100",,
"1644141948,257",,,"0",
"1644141948,329","111,06","100",,
"1644141948,332",,,"0",
"1644141948,404","111,17","100",,
"1644141948,406",,,"0",
"1644141948,479","111,24","100",,
"1644141948,48",,,"0",
"1644141948,556","111,03","100",,
"1644141948,578",,,"0",
"1644141948,629","111,03","100",,
"1644141948,654",,,"0",
"1644141948,744","111,34","100",,
"1644141948,747",,,"0",
"1644141948,803","111,03","100",,
"1644141948,805",,,"0",
"1644141948,879","111,38","100","0",
"1644141948,956","111,1",,,
"1644141948,957",,"100",,
"1644141948,959",,,"0",
"1644141949,029","110,92","100","0",
"1644141949,104","110,89","100",,
"1644141949,11",,,"0",
"1644141949,179","110,96",,,
"1644141949,18",,"100",,
"1644141949,203",,,"0",
"1644141949,255","110,96",,,
"1644141949,256",,"100",,
"1644141949,278",,,"0",
"1644141949,353","111,31","100",,
"1644141949,356",,,"0",
"1644141949,429","111,1","100",,
"1644141949,431",,,"0",
"1644141949,504","111,2","100",,
"1644141949,506",,,"0",
"1644141949,579","110,96","100",,
"1644141949,581",,,"0",
"1644141949,655","111,34","100",,
"1644141949,659",,,"0",
"1644141949,729","111,13","100",,
"1644141949,73",,,"0",
"1644141949,804","110,99","100",,
"1644141949,828",,,"0",
"1644141949,879","110,68","100","0",
"1644141949,978","111,13","100",,
"1644141949,981",,,"0",
"1644141950,056","111,03","100",,
"1644141950,058",,,"0",
"1644141950,129","110,99","100",,
"1644141950,132",,,"0",
"1644141950,205","111,13","100",,
"1644141950,207",,,"0",
"1644141950,287","111,17",,,
"1644141950,288",,"100",,
"1644141950,29",,,"0",
"1644141950,355","111,06","100",,
"1644141950,378",,,"0",
"1644141950,429","111,34",,,
"1644141950,43",,"100",,
"1644141950,453",,,"0",
"1644141950,505","110,92","100",,
"1644141950,528",,,"0",
"1644141950,603","110,99","100","0",
"1644141950,665","110,89","100",,
"1644141950,678",,,"0",
"1644141950,754","110,86","100","0",
"1644141950,829","111,06","100",,
"1644141950,831",,,"0",
"1644141950,904","110,61","100",,
"1644141950,908",,,"0",
"1644141950,979","110,99","100",,
"1644141951,003",,,"0",
"1644141951,056","110,86","100",,
"1644141951,078",,,"0",
"1644141951,13","111,24","100",,
"1644141951,153",,,"0",
"1644141951,228","111,03","100",,
"1644141951,23",,,"0",
"1644141951,305","111,1","100",,
"1644141951,307",,,"0",
"1644141951,379","110,61",,,
"1644141951,38",,"100",,
"1644141951,382",,,"0",
"1644141951,454","111,34","100",,
"1644141951,457",,,"0",
"1644141951,529","110,79","100",,
"1644141951,533",,,"0",
"1644141951,606","110,86","100","0",
"1644141951,681","111,06","100",,
"1644141951,703",,,"0",
"1644141951,778","110,47","100",,
"1644141951,78",,,"0",
"1644141951,853","111,03","100","0",
"1644141951,945","111,13","100",,
"1644141951,947",,,"0",
"1644141952,004","111,13",,,
"1644141952,005",,"100",,
"1644141952,007",,,"0",
"1644141952,08","110,68","100","0",
"1644141952,154","111,1","100",,
"1644141952,158",,,"0",
"1644141952,231","110,99",,,
"1644141952,232",,"100",,
"1644141952,253",,,"0",
"1644141952,304","111,13","100",,
"1644141952,328",,,"0",
"1644141952,403","110,92",,,
"1644141952,404",,"100",,
"1644141952,408",,,"0",
"1644141952,478","111,17","100",,
"1644141952,48",,,"0",
"1644141952,554","110,82",,,
"1644141952,555",,"100",,
"1644141952,557",,,"0",
"1644141952,629","110,86",,,
"1644141952,63",,"100","0",
"1644141952,704","110,96",,,
"1644141952,705",,"100",,
"1644141952,708",,,"0",
"1644141952,779","110,58",,,
"1644141952,78",,"100",,
"1644141952,803",,,"0",
"1644141952,854","111,13","100",,
"1644141952,878",,,"0",
"1644141952,929","110,75",,,
"1644141952,93",,"100",,
"1644141952,953",,,"0",
"1644141953,029","111,24","100",,
"1644141953,031",,,"0",
"1644141953,103","110,89","100",,
"1644141953,105",,,"0",
"1644141953,179","110,82","100",,
"1644141953,181",,,"0",
"1644141953,257","110,72","100",,
"1644141953,26",,,"0",
"1644141953,329","110,96","100","0",
"1644141953,404","110,86",,,
"1644141953,405",,"100",,
"1644141953,429",,,"0",
"1644141953,484","110,89","100","0",
"1644141953,554","110,68","100",,
"1644141953,578",,,"0",
"1644141953,653","111,2","100",,
"1644141953,656",,,"0",
"1644141953,728","111,1","100","0",
"1644141953,804","111,1",,,
"1644141953,805",,"100",,
"1644141953,807",,,"0",
"1644141953,878","110,92","100",,
"1644141953,881",,,"0",
"1644141953,955","110,96","100",,
"1644141953,958",,,"0",
"1644141954,029","110,86","100",,
"1644141954,053",,,"0",
"1644141954,104","110,86","100",,
"1644141954,128",,,"0",
"1644141954,179","110,72",,,
"1644141954,18",,"100","0",
"1644141954,281","110,65","100",,
"1644141954,285",,,"0",
"1644141954,353","110,82","100",,
"1644141954,356",,,"0",
"1644141954,43","111,06","100",,
"1644141954,432",,,"0",
"1644141954,506","110,79","100",,
"1644141954,509",,,"0",
"1644141954,579","110,65","100",,
"1644141954,582",,,"0",
"1644141954,654","110,99","100",,
"1644141954,678",,,"0",
"1644141954,729","110,72",,,
"1644141954,73",,"100",,
"1644141954,761",,,"0",
"1644141954,804","110,54",,,
"1644141954,805",,"100",,
"1644141954,828",,,"0",
"1644141954,904","110,82","100","0",
"1644141954,978","110,54",,,
"1644141954,979",,"100",,
"1644141954,981",,,"0",
"1644141955,055","110,54","100",,
"1644141955,056",,,"0",
"1644141955,145","110,68",,,
"1644141955,146",,"100",,
"1644141955,148",,,"0",
"1644141955,204","110,44","100","0",
"1644141955,279","111,24","100",,
"1644141955,303",,,"0",
"1644141955,354","110,68","100","0",
"1644141955,431","110,72","100",,
"1644141955,453",,,"0",
"1644141955,528","110,99","100",,
"1644141955,531",,,"0",
"1644141955,603","110,75","100","0",
"1644141955,679","110,75","100",,
"1644141955,681",,,"0",
"1644141955,754","110,75","100",,
"1644141955,757",,,"0",
"1644141955,829","110,58","100",,
"1644141955,833",,,"0",
"1644141955,904","110,47","100","0",
"1644141955,979","110,75","100",,
"1644141956,003",,,"0",
"1644141956,058","110,4","100","0",
"1644141956,153","110,4","100","0",
"1644141956,228","110,54","100",,
"1644141956,229",,,"0",
"1644141956,305","110,65","100",,
"1644141956,307",,,"0",
"1644141956,38","110,61",,,
"1644141956,381",,"100","0",
"1644141956,454","110,75","100",,
"1644141956,458",,,"0",
"1644141956,529","110,47","100",,
"1644141956,553",,,"0",
"1644141956,604","110,65","100",,
"1644141956,628",,,"0",
"1644141956,684","110,33",,,
"1644141956,685",,"100","0",
"1644141956,778","110,58",,,
"1644141956,779",,"100",,
"1644141956,781",,,"0",
"1644141956,853","110,75",,,
"1644141956,854",,"100",,
"1644141956,858",,,"0",
"1644141956,931","110,72","100","0",
"1644141957,005","110,75","100",,
"1644141957,007",,,"0",
"1644141957,079","110,68","100","0",
"1644141957,154","110,44","100",,
"1644141957,179",,,"0",
"1644141957,229","110,79",,,
"1644141957,23",,"100",,
"1644141957,254",,,"0",
"1644141957,331","110,37","100",,
"1644141957,333",,,"0",
"1644141957,404","110,86","100",,
"1644141957,406",,,"0",
"1644141957,48","110,61","100",,
"1644141957,482",,,"0",
"1644141957,554","110,96",,,
"1644141957,555",,"100",,
"1644141957,562",,,"0",
"1644141957,629","110,79","100",,
"1644141957,632",,,"0",
"1644141957,705","110,61",,,
"1644141957,706",,"100",,
"1644141957,712",,,"0",
"1644141957,779","110,44","100","0",
"1644141957,854","110,61","100",,
"1644141957,878",,,"0",
"1644141957,964","110,82","100",,
"1644141957,966",,,"0",
"1644141958,029","110,72","100",,
"1644141958,031",,,"0",
"1644141958,104","110,65",,,
"1644141958,105",,"100",,
"1644141958,107",,,"0",
"1644141958,179","110,54",,,
"1644141958,18",,"100",,
"1644141958,182",,,"0",
"1644141958,255","110,51","100",,
"1644141958,257",,,"0",
"1644141958,345","110,65","100",,
"1644141958,348",,,"0",
"1644141958,404","110,4","100",,
"1644141958,428",,,"0",
"1644141958,479","110,79","100",,
"1644141958,536",,,"0",
"1644141958,578","110,58","100",,
"1644141958,581",,,"0",
"1644141958,653","110,96","100",,
"1644141958,656",,,"0",
"1644141958,729","110,51","100",,
"1644141958,731",,,"0",
"1644141958,804","110,4",,,
"1644141958,805",,"100","0",
"1644141958,882","110,58","100",,
"1644141958,885",,,"0",
"1644141958,955","110,27","100",,
"1644141958,985",,,"0",
"1644141959,029","110,06",,,
"1644141959,03",,"100",,
"1644141959,053",,,"0",
"1644141959,104","110,47","100",,
"1644141959,129",,,"0",
"1644141959,204","110,51","100","0",
"1644141959,279","110,54","100",,
"1644141959,281",,,"0",
"1644141959,354","110,58","100",,
"1644141959,357",,,"0",
"1644141959,429","110,58","100",,
"1644141959,431",,,"0",
"1644141959,504","110,61","100","0",
"1644141959,58","110,65","100",,
"1644141959,625",,,"0",
"1644141959,655","110,51","100","0",
"1644141959,73","110,37","100",,
"1644141959,753",,,"0",
"1644141959,828","110,33","100",,
"1644141959,83",,,"0",
"1644141959,903","110,72",,,
"1644141959,904",,"100","0",
"1644141959,98","110,13","100",,
"1644141959,983",,,"0",
"1644141960,054","110,51","100",,
"1644141960,057",,,"0",
"1644141960,129","110,33",,,
"1644141960,13",,"100",,
"1644141960,133",,,"0",
"1644141960,207","110,72","100",,
"1644141960,211",,,"0",
"1644141960,281","110,23","100",,
"1644141960,303",,,"0",
"1644141960,378","110,37","100",,
"1644141960,38",,,"0",
"1644141960,453","110,65","100","0",
"1644141960,529","110,47","100",,
"1644141960,53",,,"0",
"1644141960,604","110,47",,,
"1644141960,605",,"100",,
"1644141960,607",,,"0",
"1644141960,68","110,75","100","0",
"1644141960,754","110,51","100",,
"1644141960,758",,,"0",
"1644141960,829","110,72","100",,
"1644141960,853",,,"0",
"1644141960,905","110,44","100",,
"1644141960,928",,,"0",
"1644141961,003","110,44","100",,
"1644141961,005",,,"0",
"1644141961,078","110,3","100","0",
"1644141961,164","110,23","100",,
"1644141961,166",,,"0",
"1644141961,23","110,51",,,
"1644141961,231",,"100",,
"1644141961,233",,,"0",
"1644141961,304","110,75",,,
"1644141961,305",,"100",,
"1644141961,307",,,"0",
"1644141961,38","110,33","100","0",
"1644141961,454","110,2","100",,
"1644141961,478",,,"0",
"1644141961,545","110,72","100",,
"1644141961,546",,,"0",
"1644141961,628","110,16","100",,
"1644141961,632",,,"0",
"1644141961,704","110,33","100",,
"1644141961,705",,,"0",
"1644141961,779","110,47","100",,
"1644141961,782",,,"0",
"1644141961,854","110,33","100",,
"1644141961,856",,,"0",
"1644141961,929","110,2",,,
"1644141961,93",,"100",,
"1644141961,934",,,"0",
"1644141962,005","110,44","100",,
"1644141962,028",,,"0",
"1644141962,079","110,16",,,
"1644141962,08",,"100",,
"1644141962,103",,,"0",
"1644141962,154","110,27",,,
"1644141962,155",,"100",,
"1644141962,184",,,"0",
"1644141962,253","110,2","100",,
"1644141962,256",,,"0",
"1644141962,328","110,58","100",,
"1644141962,329",,,"0",
"1644141962,404","110,65","100",,
